WORD,fdistAll,fdistMath,fdistPhys,fdistStat,fdistComp
kac,0.0007066122202067969,0.003036884948273927,0.0,0.0002536524901699091,5.052805608210001e-05
rsld,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
multinest,6.423747456425427e-05,0.0,0.0,0.0002959279051982273,0.0
abandon,0.0006423747456425426,0.00022006412668651646,0.0011732193137970592,0.0004650295653115,0.00068212875710835
foot,0.0007708496947710512,0.0004401282533730329,0.002129175791705774,0.00021137707514159093,0.0005052805608210001
photoreceptor,5.5060692483646513e-05,0.0,0.00026071540306601314,0.0,0.0
stereo,0.0010277995930280683,0.0,0.0016946501199290853,0.00012682624508495455,0.0017684819628735002
omnia,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
iverson,3.670712832243101e-05,4.4012825337303293e-05,8.690513435533772e-05,4.227541502831819e-05,0.0
liu,0.0005414301427558575,0.0007042052053968527,0.0003476205374213509,0.000930059130623,0.00032843236453365004
aerogel,3.670712832243101e-05,0.0,0.00017381026871067545,0.0,0.0
lrs,0.00012847494912850854,0.0,4.345256717766886e-05,8.455083005663638e-05,0.00027790430845155004
soukup,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
endomot,6.423747456425427e-05,0.000308089777361123,0.0,0.0,0.0
unwil,3.670712832243101e-05,0.0,0.0,4.227541502831819e-05,7.579208412315001e-05
aecm,4.5883910403038765e-05,0.0,0.0,0.00012682624508495455,5.052805608210001e-05
exgm,3.670712832243101e-05,0.0,0.0,0.00016910166011327275,0.0
emma,2.7530346241823257e-05,0.0,8.690513435533772e-05,4.227541502831819e-05,0.0
tunnel,0.00216572057102343,0.0003961154280357296,0.008169082629401745,0.00016910166011327275,0.0008842409814367501
simpler,0.005487715684203436,0.005193513389801788,0.002389891194771787,0.006087659764077819,0.007099191879535051
stroma,8.259103872546977e-05,0.0,0.0003910731045990197,0.0,0.0
pfasst,0.00010094460288668528,0.0,0.0,0.0,0.00027790430845155004
inbuilt,3.670712832243101e-05,0.0,8.690513435533772e-05,0.0,5.052805608210001e-05
bge,5.5060692483646513e-05,0.0,0.0,0.0,0.00015158416824630002
nlopt,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
gysin,0.00016518207745093953,0.0007922308560714592,0.0,0.0,0.0
pseudomonad,5.5060692483646513e-05,0.0002640769520238197,0.0,0.0,0.0
scanner,0.0012480423629626543,0.0,0.004301804150589217,0.0006341312254247728,0.0005558086169031001
n,0.13934943589402873,0.30857391843983334,0.027940000695241073,0.08302891511561691,0.14064484410452538
glyph,0.00020188920577337056,0.0,0.0,0.0,0.0005558086169031001
capm,2.7530346241823257e-05,0.0,0.0,0.00012682624508495455,0.0
soss,4.5883910403038765e-05,0.0,0.0,0.0,0.00012632014020525002
ahead,0.0008259103872546977,8.802565067460659e-05,0.0010428616122640526,0.0013950886959345002,0.0007831848692725501
expound,0.0001927124236927628,0.0004401282533730329,0.0003476205374213509,8.455083005663638e-05,2.5264028041050006e-05
omniglot,3.670712832243101e-05,0.0,0.0,0.00012682624508495455,2.5264028041050006e-05
piggyback,6.423747456425427e-05,0.0,0.0,0.0,0.00017684819628735002
lnl,2.7530346241823257e-05,0.0,0.00013035770153300657,0.0,0.0
gmrf,0.00016518207745093953,0.0,0.0,0.0007609574705097274,0.0
tfpie,6.423747456425427e-05,0.0,0.0,0.0,0.00017684819628735002
viscos,0.0033128183310993987,0.0014964360614683119,0.013731011228143358,0.0,0.00027790430845155004
twelv,0.0005689604889976806,0.0002640769520238197,0.0010863141794417214,0.0002959279051982273,0.0006063366729852001
sympeo,3.670712832243101e-05,0.00017605130134921317,0.0,0.0,0.0
commut,0.018041553570474843,0.0775946110696657,0.0016077449855737478,0.0010146099606796364,0.0035874919818291
mfdma,7.341425664486202e-05,0.0,0.0003476205374213509,0.0,0.0
lieb,0.00016518207745093953,0.0007042052053968527,8.690513435533772e-05,0.0,0.0
ancestr,0.0004404855398691721,0.0,4.345256717766886e-05,0.0019023936762743185,5.052805608210001e-05
ji,0.00011012138496729303,0.000308089777361123,0.0,0.00021137707514159093,0.0
asn,0.00011012138496729303,0.0,0.0,0.00012682624508495455,0.00022737625236945004
medini,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
religion,0.0002753034624182326,0.0,0.0010428616122640526,0.00012682624508495455,7.579208412315001e-05
anneal,0.0015692297357839257,0.00013203847601190986,0.001216671880974728,0.003847062767576955,0.0012379373740114502
kotz,3.670712832243101e-05,0.0,0.0,0.00016910166011327275,0.0
zipfian,3.670712832243101e-05,0.0,0.0,8.455083005663638e-05,5.052805608210001e-05
lett,0.0012113352346402233,0.00017605130134921317,0.005083950359787257,0.0002959279051982273,0.00010105611216420002
pariet,4.5883910403038765e-05,0.0,4.345256717766886e-05,4.227541502831819e-05,7.579208412315001e-05
samsung,0.00015600529537033178,0.0,0.00013035770153300657,0.0,0.00035369639257470004
convict,0.00011012138496729303,0.00022006412668651646,4.345256717766886e-05,0.00021137707514159093,2.5264028041050006e-05
pessimist,0.00020188920577337056,4.4012825337303293e-05,8.690513435533772e-05,0.0002536524901699091,0.00032843236453365004
avrocar,3.670712832243101e-05,0.0,0.00017381026871067545,0.0,0.0
exergi,0.00016518207745093953,0.0,0.000608335940487364,0.0,0.00010105611216420002
graviton,7.341425664486202e-05,0.0,0.0003476205374213509,0.0,0.0
ever,0.002927393483713873,0.0010563078080952789,0.002998227135259151,0.0022828724115291823,0.0043454128230606005
turnout,0.00016518207745093953,0.0,0.0003910731045990197,0.00021137707514159093,0.00010105611216420002
epidemiolog,0.0019179474548470202,0.0,0.0004779782389543574,0.007186820554814092,0.0007073927851494001
naturalist,0.00010094460288668528,0.0,8.690513435533772e-05,0.00016910166011327275,0.00012632014020525002
flit,8.259103872546977e-05,0.0,0.0,0.0,0.00022737625236945004
knockdown,2.7530346241823257e-05,0.0,0.0,0.00012682624508495455,0.0
autosynch,8.259103872546977e-05,0.0,0.0,0.0,0.00022737625236945004
vial,3.670712832243101e-05,8.802565067460659e-05,4.345256717766886e-05,4.227541502831819e-05,0.0
cospan,0.0002110659878539783,0.0010122949827579756,0.0,0.0,0.0
tzafriri,4.5883910403038765e-05,0.00022006412668651646,0.0,0.0,0.0
zkp,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
isodot,3.670712832243101e-05,0.0,0.0,0.00016910166011327275,0.0
radial,0.006579752751795759,0.005369564691151001,0.01859769875204227,0.0032552069571805007,0.0022737625236945004
gercp,2.7530346241823257e-05,0.0,0.0,0.00012682624508495455,0.0
yi,3.670712832243101e-05,8.802565067460659e-05,0.0,0.0,5.052805608210001e-05
audio,0.0052124122217852035,0.0,0.0002172628358883443,0.0014373641109628184,0.013364670833715451
supervisori,0.00034871771906309456,4.4012825337303293e-05,0.0,0.00016910166011327275,0.0008337129253546501
noninvert,2.7530346241823257e-05,8.802565067460659e-05,0.0,4.227541502831819e-05,0.0
rocod,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
revit,8.259103872546977e-05,4.4012825337303293e-05,0.00017381026871067545,8.455083005663638e-05,5.052805608210001e-05
farthest,0.0002753034624182326,0.00013203847601190986,4.345256717766886e-05,0.0,0.0006568647290673001
biolog,0.01764695194100871,0.0011443334587698856,0.02237807209649946,0.030015544670105913,0.0169774268435856
ccea,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
sure,0.0030925755611648127,0.003917141455019993,0.00026071540306601314,0.007017718894700819,0.0019200661311198001
pigeonhol,0.00011012138496729303,0.00017605130134921317,0.0,0.0,0.00020211222432840005
trigraph,0.00010094460288668528,0.00013203847601190986,0.0,0.0,0.00020211222432840005
selenium,4.5883910403038765e-05,0.0,8.690513435533772e-05,0.0,7.579208412315001e-05
segal,0.0011379209779953613,0.005457590341825609,0.0,0.0,0.0
det,0.00041295519362734886,0.001232359109444492,0.00026071540306601314,0.00012682624508495455,0.00020211222432840005
dosag,0.00015600529537033178,0.0,0.00026071540306601314,0.0002536524901699091,0.00012632014020525002
cbt,3.670712832243101e-05,0.0,0.0,0.0,0.00010105611216420002
betatron,0.0009910924647056373,0.0,0.004692877255188237,0.0,0.0
poiseuill,0.0002569498982570171,0.0,0.0011732193137970592,4.227541502831819e-05,0.0
heinz,9.176782080607753e-05,0.0003961154280357296,4.345256717766886e-05,0.0,0.0
length,0.03292629410522061,0.037058798934009374,0.05605381165919283,0.016741064351214002,0.026779869723513
cousot,9.176782080607753e-05,0.0,0.0,0.0,0.00025264028041050004
polytim,0.00011012138496729303,0.0,0.0,0.0,0.00030316833649260004
dale,6.423747456425427e-05,8.802565067460659e-05,0.0,0.00016910166011327275,2.5264028041050006e-05
jws,6.423747456425427e-05,0.0,0.0,0.0,0.00017684819628735002
overestim,0.0010094460288668527,4.4012825337303293e-05,0.0025637014634824623,0.0017755674311893638,0.00020211222432840005
jdsf,3.670712832243101e-05,0.0,0.0,0.0,0.00010105611216420002
prolifer,0.0009819156826250295,0.0,0.000912503910731046,0.0007186820554814092,0.0017432179348324504
total,0.027860710396725136,0.029136490373294775,0.04114958111725241,0.02101088126907414,0.023495546078176503
guarant,3.670712832243101e-05,4.4012825337303293e-05,4.345256717766886e-05,0.0,5.052805608210001e-05
prestig,0.0002661266803376248,0.0,8.690513435533772e-05,0.00012682624508495455,0.0006063366729852001
conway,0.0003854248473855256,0.0012763719347817955,0.0,4.227541502831819e-05,0.00030316833649260004
ieee,0.0013765173120911629,8.802565067460659e-05,0.000304167970243682,0.001099160790736273,0.0029053632247207505
storylin,0.00011012138496729303,0.0,0.0,0.0,0.00030316833649260004
basket,0.0002753034624182326,0.0,0.00013035770153300657,0.00042275415028318185,0.00042948847669785004
magnetotail,0.0002753034624182326,0.0,0.0013035770153300658,0.0,0.0
dda,0.00018353564161215506,0.0,0.000304167970243682,0.0,0.00032843236453365004
hall,0.0023676097767968,0.00308089777361123,0.006604790211005666,0.001183711620792909,0.00020211222432840005
function,0.24710321108452493,0.35738414173890276,0.15673340980985156,0.3585800702701949,0.16972374037977392
glasso,0.00012847494912850854,0.0,0.0,0.0005918558103964546,0.0
heliac,0.00011929816704790078,0.0,0.0005648833733096952,0.0,0.0
multiparticl,0.00011929816704790078,0.0,0.0005648833733096952,0.0,0.0
interesting,0.0003395409369824868,0.0,0.0,0.0005073049803398182,0.00063160070102625
gi,0.0002110659878539783,0.00022006412668651646,4.345256717766886e-05,8.455083005663638e-05,0.00037896042061575004
commerc,0.0005414301427558575,0.0,8.690513435533772e-05,0.00016910166011327275,0.0013389934861756502
commentari,0.00029365702657944807,0.0005281539040476394,0.00013035770153300657,0.00016910166011327275,0.00032843236453365004
cagrid,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
rapp,3.670712832243101e-05,4.4012825337303293e-05,0.0,0.0,7.579208412315001e-05
bifre,5.5060692483646513e-05,0.0002640769520238197,0.0,0.0,0.0
pmfcm,3.670712832243101e-05,0.0,0.0,0.00016910166011327275,0.0
arinen,4.5883910403038765e-05,4.4012825337303293e-05,0.0,0.00016910166011327275,0.0
gewek,4.5883910403038765e-05,0.0,0.0,0.00021137707514159093,0.0
gell,2.7530346241823257e-05,0.0,8.690513435533772e-05,0.0,2.5264028041050006e-05
fang,6.423747456425427e-05,0.00017605130134921317,0.0,4.227541502831819e-05,5.052805608210001e-05
celp,7.341425664486202e-05,0.0,0.0,0.0,0.00020211222432840005
htw,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
youth,0.0002569498982570171,4.4012825337303293e-05,8.690513435533772e-05,0.0004650295653115,0.00035369639257470004
zarichnyi,4.5883910403038765e-05,0.00022006412668651646,0.0,0.0,0.0
dioperad,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
infomorph,3.670712832243101e-05,0.00017605130134921317,0.0,0.0,0.0
similitud,0.00011929816704790078,0.00035210260269842635,4.345256717766886e-05,0.00012682624508495455,2.5264028041050006e-05
hypergroup,0.00012847494912850854,0.000616179554722246,0.0,0.0,0.0
quasimonoenerget,5.5060692483646513e-05,0.0,0.00026071540306601314,0.0,0.0
asia,0.0006148443994007194,8.802565067460659e-05,0.0015642924183960787,0.00016910166011327275,0.00063160070102625
letac,3.670712832243101e-05,0.0,0.0,0.00016910166011327275,0.0
microbiota,2.7530346241823257e-05,0.0,0.0,8.455083005663638e-05,2.5264028041050006e-05
dahlhaus,2.7530346241823257e-05,0.0,0.0,4.227541502831819e-05,5.052805608210001e-05
recreat,0.00031201059074066357,0.0003961154280357296,0.00017381026871067545,0.00016910166011327275,0.00042948847669785004
swallow,8.259103872546977e-05,0.0,0.00013035770153300657,4.227541502831819e-05,0.00012632014020525002
superbimatric,4.5883910403038765e-05,0.00022006412668651646,0.0,0.0,0.0
din,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
difangzhi,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
littlewood,0.00022024276993458605,0.0009682821574206724,4.345256717766886e-05,4.227541502831819e-05,0.0
perfor,0.00031201059074066357,0.0004401282533730329,0.000912503910731046,0.0,7.579208412315001e-05
geyser,0.00010094460288668528,0.0,0.0004345256717766886,4.227541502831819e-05,0.0
unman,0.0006240211814813271,4.4012825337303293e-05,0.0003476205374213509,0.00016910166011327275,0.00138952154225775
stemmer,0.00012847494912850854,0.0,0.0,0.0,0.00035369639257470004
immigr,0.00023859633409580155,4.4012825337303293e-05,0.0,0.0007186820554814092,0.00020211222432840005
sep,0.0003395409369824868,0.000308089777361123,0.0008255987763757083,0.00021137707514159093,0.00015158416824630002
uncoupl,0.00046801588611099535,4.4012825337303293e-05,0.001260124448152397,0.0004650295653115,0.00025264028041050004
lucien,2.7530346241823257e-05,4.4012825337303293e-05,0.0,8.455083005663638e-05,0.0
metacycl,6.423747456425427e-05,0.000308089777361123,0.0,0.0,0.0
oik,3.670712832243101e-05,0.0,0.0,0.0,0.00010105611216420002
south,0.0016793511207512186,0.00022006412668651646,0.005040497792609588,0.0010568853757079548,0.0009347690375188502
entropi,0.013315510798961847,0.016900924929524462,0.01937984496124031,0.01754429723675205,0.0052043897764563005
lbne,0.00012847494912850854,0.0,0.000608335940487364,0.0,0.0
dblp,0.0002753034624182326,0.0,0.0,8.455083005663638e-05,0.0007073927851494001
vtec,2.7530346241823257e-05,0.0,0.00013035770153300657,0.0,0.0
replac,0.0129025556053345,0.01830933534031817,0.008820871137066779,0.011541188302730864,0.012985710413099703
cig,0.00015600529537033178,0.0,0.0,0.0005073049803398182,0.00012632014020525002
emu,9.176782080607753e-05,0.0,0.0003910731045990197,0.0,2.5264028041050006e-05
pompeiu,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
obstruct,0.004010253769225588,0.016636847977500643,0.0005648833733096952,0.0005073049803398182,0.0008589769533957001
asymptot,0.05271143627101093,0.0694522383822646,0.015295303646539436,0.14212994532520573,0.011419340674554601
homoskedast,6.423747456425427e-05,0.0,0.0,0.0002959279051982273,0.0
optomechan,0.00010094460288668528,0.0,0.0004779782389543574,0.0,0.0
petal,4.5883910403038765e-05,0.0,4.345256717766886e-05,4.227541502831819e-05,7.579208412315001e-05
asc,0.00017435885953154728,0.00013203847601190986,0.0002172628358883443,0.0,0.00027790430845155004
brace,0.0003670712832243101,0.0014524232361310086,0.00017381026871067545,0.0,7.579208412315001e-05
langag,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
omniorient,3.670712832243101e-05,0.00017605130134921317,0.0,0.0,0.0
smarter,0.0001376517312091163,0.0,8.690513435533772e-05,0.0,0.00032843236453365004
chan,0.00034871771906309456,0.000308089777361123,0.0,0.00016910166011327275,0.00068212875710835
mgm,3.670712832243101e-05,0.00013203847601190986,0.0,4.227541502831819e-05,0.0
laplac,0.004872871284802717,0.010078937002242454,0.0026071540306601315,0.008962387986003455,0.0007579208412315001
databox,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
meyer,0.0003211873728212713,0.0013203847601190987,4.345256717766886e-05,8.455083005663638e-05,5.052805608210001e-05
hidden,0.01118649735626085,0.0018925514895040416,0.005475023464386276,0.024604291546481184,0.011823565123211402
cranial,6.423747456425427e-05,0.0,0.00026071540306601314,0.0,2.5264028041050006e-05
znse,6.423747456425427e-05,0.0,0.000304167970243682,0.0,0.0
quasiinvari,6.423747456425427e-05,0.00013203847601190986,0.00017381026871067545,0.0,0.0
eacc,4.5883910403038765e-05,0.0,0.0002172628358883443,0.0,0.0
ndp,2.7530346241823257e-05,0.0,0.0,8.455083005663638e-05,2.5264028041050006e-05
mari,0.0001376517312091163,4.4012825337303293e-05,0.00026071540306601314,0.00016910166011327275,0.00010105611216420002
nmf,0.0016518207745093954,0.0,8.690513435533772e-05,0.0033397577872371366,0.0025011387760639505
homoscedast,0.00029365702657944807,0.0,0.0,0.001352813280906182,0.0
forex,3.670712832243101e-05,0.0,0.0,4.227541502831819e-05,7.579208412315001e-05
berndt,8.259103872546977e-05,0.0003961154280357296,0.0,0.0,0.0
heavi,0.004670982079029346,0.0009682821574206724,0.00986373274933083,0.006129935179106137,0.0029053632247207505
hup,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
redshift,0.000853440733496521,4.4012825337303293e-05,0.001216671880974728,0.002705626561812364,0.0
simplest,0.0031659898178096747,0.003961154280357296,0.004649424688010568,0.0022828724115291823,0.0023748186358587002
ukk,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
urgi,4.5883910403038765e-05,0.00022006412668651646,0.0,0.0,0.0
panopli,5.5060692483646513e-05,4.4012825337303293e-05,8.690513435533772e-05,4.227541502831819e-05,5.052805608210001e-05
priskriba,2.7530346241823257e-05,0.0,0.00013035770153300657,0.0,0.0
duct,0.00043130875778856436,0.0,0.0019553655229950988,0.0,5.052805608210001e-05
conclus,0.00963562118463814,0.004885423612440665,0.015773281885493796,0.012555798263410502,0.007048663823452951
unstructur,0.002514438290086524,0.00017605130134921317,0.0014773872840407412,0.0014373641109628184,0.005103333664292101
ker,0.0001927124236927628,0.0008362436814087624,8.690513435533772e-05,0.0,0.0
octav,0.00043130875778856436,0.00013203847601190986,0.0002172628358883443,0.00016910166011327275,0.0008842409814367501
